ID Seguidor,Clasificação Social,Estado,Dispositivo que mais usa,Raça/cor,Religião,Política,Renda familiar (Salários Mínimos),Escolaridade
2446,D,Distrito Federal,Desktop/Computador de mesa,Branca,Evangélica,Esquerda,1-3,
1428,E,Pará,Tablet,Branca,Católica,Centro,<1,
3227,B,Mato Grosso,Tablet,Amarela,Católica,Extrema Esquerda,<1,
8435,D,Santa Catarina,Desktop/Computador de mesa,Indígena,Espírita,Direita,1-3,
3008,D,Santa Catarina,Desktop/Computador de mesa,Branca,Ateu,Esquerda,1-3,
6475,D,Rio Grande do Sul,Desktop/Computador de mesa,Preta,Agnóstico,Direita,>10,
8003,C,Maranhão,Outro,Branca,Ateu,Esquerda,>10,
3987,E,Distrito Federal,Desktop/Computador de mesa,Amarela,Espírita,Centro,<1,
8270,D,Mato Grosso,Outro,Branca,Ateu,Direita,1-3,
7696,C,Mato Grosso do Sul,Outro,Branca,Evangélica,Extrema Esquerda,1-3,
118,B,Rio Grande do Sul,Smartphone/Celular,Preta,Evangélica,Centro,4-6,
4453,B,Goiás,Tablet,Prefiro não dizer,Judaíca,Não se interessa,1-3,
9081,E,Mato Grosso do Sul,Notebook/Netbook,Indígena,Espírita,Esquerda,<1,
5648,C,Bahia,Outro,Preta,Judaíca,Direita,7-10,
1320,C,Bahia,Notebook/Netbook,Parda,Judaíca,Direita,>10,
8547,D,Pernambuco,Notebook/Netbook,Parda,Católica,Direita,1-3,
6636,A,Espírito Santo,Desktop/Computador de mesa,Branca,Espírita,Esquerda,7-10,
6469,A,Acre,Desktop/Computador de mesa,Prefiro não dizer,Judaíca,Centro,1-3,
6429,A,Sergipe,Desktop/Computador de mesa,Preta,Ateu,Não se interessa,7-10,
7094,A,Acre,Smartphone/Celular,Amarela,Ateu,Esquerda,<1,
9154,E,Sergipe,Outro,Preta,Outras,Direita,4-6,
9723,A,Paraíba,Notebook/Netbook,Prefiro não dizer,Agnóstico,Não se interessa,>10,
9715,E,Distrito Federal,Smartphone/Celular,Preta,Espírita,Esquerda,1-3,
4977,B,Maranhão,Smartphone/Celular,Amarela,Católica,Não se interessa,4-6,
6595,E,Amazonas,Outro,Preta,Católica,Extrema Direita,1-3,
8815,A,Piauí,Notebook/Netbook,Prefiro não dizer,Agnóstico,Esquerda,>10,
5579,D,Paraíba,Outro,Prefiro não dizer,Outras,Centro,1-3,
8309,D,Distrito Federal,Notebook/Netbook,Prefiro não dizer,Agnóstico,Extrema Direita,7-10,
2550,D,Alagoas,Notebook/Netbook,Parda,Outras,Centro Esquerda,>10,
698,E,Mato Grosso do Sul,Notebook/Netbook,Preta,Católica,Centro Esquerda,>10,
7947,B,Tocantins,Notebook/Netbook,Indígena,Católica,Direita,1-3,
1410,D,Rio Grande do Sul,Outro,Prefiro não dizer,Agnóstico,Centro Esquerda,7-10,
5369,C,Acre,Desktop/Computador de mesa,Prefiro não dizer,Ateu,Centro Direita,4-6,
6299,D,Paraíba,Tablet,Amarela,Judaíca,Extrema Direita,7-10,
2629,C,Santa Catarina,Notebook/Netbook,Prefiro não dizer,Ateu,Extrema Direita,>10,
9461,C,Minas Gerais,Desktop/Computador de mesa,Branca,Espírita,Extrema Esquerda,7-10,
6882,B,São Paulo,Notebook/Netbook,Prefiro não dizer,Espírita,Centro Direita,>10,
672,D,Amazonas,Tablet,Prefiro não dizer,Católica,Direita,<1,
8361,B,Alagoas,Desktop/Computador de mesa,Preta,Outras,Centro Esquerda,<1,
2913,A,Maranhão,Outro,Prefiro não dizer,Evangélica,Não se interessa,4-6,
5465,B,Mato Grosso do Sul,Smartphone/Celular,Indígena,Judaíca,Esquerda,1-3,
6407,D,Rio Grande do Norte,Smartphone/Celular,Prefiro não dizer,Espírita,Extrema Esquerda,7-10,
7619,A,Pernambuco,Smartphone/Celular,Indígena,Judaíca,Centro Direita,1-3,
7576,D,Rio de Janeiro,Notebook/Netbook,Indígena,Espírita,Não se interessa,<1,
2858,C,Pará,Smartphone/Celular,Preta,Judaíca,Extrema Direita,1-3,
4533,C,Mato Grosso do Sul,Notebook/Netbook,Indígena,Judaíca,Centro Esquerda,1-3,
3390,D,Acre,Smartphone/Celular,Prefiro não dizer,Outras,Não se interessa,4-6,
7652,C,Minas Gerais,Notebook/Netbook,Preta,Ateu,Direita,1-3,
2355,C,Rio Grande do Sul,Desktop/Computador de mesa,Amarela,Outras,Centro,<1,
3487,A,Bahia,Notebook/Netbook,Branca,Evangélica,Centro,1-3,
3107,B,Paraná,Tablet,Parda,Agnóstico,Extrema Esquerda,1-3,
8136,E,Paraíba,Tablet,Prefiro não dizer,Católica,Extrema Esquerda,4-6,
3697,D,Amazonas,Outro,Indígena,Agnóstico,Extrema Direita,7-10,
9744,E,Mato Grosso do Sul,Outro,Amarela,Evangélica,Não se interessa,<1,
3444,A,Acre,Outro,Amarela,Outras,Não se interessa,7-10,
36,D,Minas Gerais,Notebook/Netbook,Preta,Judaíca,Não se interessa,4-6,
7303,B,Pará,Notebook/Netbook,Indígena,Ateu,Extrema Esquerda,1-3,
5097,D,Pernambuco,Notebook/Netbook,Indígena,Espírita,Centro Esquerda,>10,
9362,B,Amapá,Desktop/Computador de mesa,Indígena,Católica,Esquerda,4-6,
8477,D,Amapá,Tablet,Indígena,Outras,Centro,1-3,
1601,E,Sergipe,Outro,Preta,Judaíca,Não se interessa,<1,
5631,D,Amapá,Notebook/Netbook,Preta,Espírita,Esquerda,>10,
1643,C,Piauí,Notebook/Netbook,Indígena,Evangélica,Esquerda,<1,
419,B,Rondônia,Smartphone/Celular,Indígena,Outras,Esquerda,<1,
8664,A,Tocantins,Outro,Indígena,Ateu,Centro Esquerda,7-10,
8349,C,Paraná,Tablet,Parda,Católica,Direita,4-6,
8837,C,Rio Grande do Norte,Notebook/Netbook,Parda,Católica,Direita,>10,
7342,B,Amapá,Outro,Indígena,Ateu,Direita,4-6,
1887,C,Rio de Janeiro,Desktop/Computador de mesa,Indígena,Ateu,Esquerda,>10,
2099,C,Pará,Desktop/Computador de mesa,Prefiro não dizer,Espírita,Esquerda,7-10,
4062,B,Rio de Janeiro,Tablet,Indígena,Católica,Centro,1-3,
1328,D,Piauí,Smartphone/Celular,Prefiro não dizer,Agnóstico,Centro Direita,>10,
1588,E,Rio Grande do Norte,Smartphone/Celular,Prefiro não dizer,Espírita,Extrema Esquerda,>10,
1521,A,Piauí,Notebook/Netbook,Branca,Espírita,Extrema Direita,4-6,
5361,A,Santa Catarina,Desktop/Computador de mesa,Parda,Espírita,Centro Direita,4-6,
9104,C,Piauí,Tablet,Indígena,Outras,Extrema Esquerda,7-10,
5558,A,Roraima,Outro,Prefiro não dizer,Ateu,Centro Direita,4-6,
7811,D,Maranhão,Tablet,Amarela,Católica,Extrema Direita,>10,
42,E,Mato Grosso,Outro,Preta,Evangélica,Extrema Esquerda,<1,
9782,B,Espírito Santo,Tablet,Preta,Judaíca,Extrema Direita,4-6,
8145,B,Acre,Notebook/Netbook,Preta,Ateu,Não se interessa,7-10,
4499,A,São Paulo,Notebook/Netbook,Amarela,Judaíca,Direita,>10,
8002,B,Mato Grosso,Desktop/Computador de mesa,Indígena,Evangélica,Esquerda,4-6,
7423,D,Bahia,Notebook/Netbook,Prefiro não dizer,Católica,Extrema Esquerda,>10,
8698,A,Rio Grande do Norte,Desktop/Computador de mesa,Parda,Evangélica,Direita,7-10,
7278,B,Rio de Janeiro,Tablet,Preta,Agnóstico,Centro Direita,>10,
4543,E,Mato Grosso,Outro,Branca,Espírita,Não se interessa,4-6,
2654,A,Sergipe,Outro,Amarela,Evangélica,Centro Direita,<1,
9852,E,Ceará,Desktop/Computador de mesa,Amarela,Evangélica,Centro,>10,
1576,D,Piauí,Desktop/Computador de mesa,Preta,Outras,Esquerda,4-6,
5094,E,São Paulo,Smartphone/Celular,Parda,Evangélica,Extrema Esquerda,4-6,
2907,C,Rondônia,Tablet,Preta,Outras,Extrema Esquerda,4-6,
4450,D,Rio Grande do Norte,Outro,Amarela,Ateu,Não se interessa,>10,
1881,C,Minas Gerais,Outro,Prefiro não dizer,Evangélica,Centro,>10,
2586,C,São Paulo,Notebook/Netbook,Indígena,Agnóstico,Esquerda,4-6,
9591,A,Paraíba,Smartphone/Celular,Amarela,Evangélica,Centro Esquerda,>10,
8111,D,Rio Grande do Sul,Smartphone/Celular,Parda,Evangélica,Extrema Direita,7-10,
5906,A,Rondônia,Smartphone/Celular,Parda,Ateu,Direita,<1,
5482,A,Ceará,Desktop/Computador de mesa,Indígena,Espírita,Extrema Direita,<1,
4238,E,Goiás,Desktop/Computador de mesa,Branca,Agnóstico,Não se interessa,<1,
9571,C,Rio de Janeiro,Notebook/Netbook,Indígena,Católica,Não se interessa,1-3,
4336,A,Rio de Janeiro,Outro,Prefiro não dizer,Judaíca,Centro Esquerda,4-6,
7161,E,Maranhão,Tablet,Amarela,Evangélica,Centro Esquerda,4-6,
6613,A,Mato Grosso,Smartphone/Celular,Preta,Ateu,Centro,1-3,
8855,E,Piauí,Outro,Prefiro não dizer,Espírita,Centro,<1,
5570,D,Tocantins,Notebook/Netbook,Branca,Ateu,Direita,<1,
860,C,São Paulo,Tablet,Prefiro não dizer,Espírita,Centro Direita,>10,
3936,E,Santa Catarina,Smartphone/Celular,Prefiro não dizer,Outras,Não se interessa,7-10,
9091,E,Santa Catarina,Notebook/Netbook,Prefiro não dizer,Católica,Centro Direita,1-3,
8831,C,Rio de Janeiro,Tablet,Branca,Outras,Centro Esquerda,4-6,
9676,E,Rio Grande do Sul,Tablet,Parda,Evangélica,Centro Direita,7-10,
3190,D,Ceará,Outro,Indígena,Espírita,Não se interessa,1-3,
832,E,Santa Catarina,Tablet,Parda,Agnóstico,Esquerda,4-6,
4407,B,Paraíba,Tablet,Amarela,Outras,Não se interessa,<1,
3627,B,Rio de Janeiro,Outro,Preta,Espírita,Centro Direita,>10,
4481,E,Roraima,Notebook/Netbook,Indígena,Judaíca,Centro Esquerda,<1,
3878,B,Mato Grosso,Smartphone/Celular,Preta,Católica,Direita,>10,
5872,E,Mato Grosso do Sul,Notebook/Netbook,Amarela,Evangélica,Centro Direita,<1,
5509,B,Acre,Desktop/Computador de mesa,Preta,Espírita,Centro Direita,7-10,
7602,C,Pernambuco,Desktop/Computador de mesa,Prefiro não dizer,Católica,Extrema Esquerda,1-3,
5285,B,Minas Gerais,Notebook/Netbook,Prefiro não dizer,Espírita,Centro Direita,>10,
3356,D,Rio de Janeiro,Desktop/Computador de mesa,Branca,Ateu,Esquerda,1-3,
